,Unnamed: 0,Unnamed: 0_x,name,id,Unnamed: 0_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,end_time,ms_played,artist_name
1035,1044,1044,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,1000,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,audio_features,spotify:track:5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/audio-analysis/5GorCbAP4aL0EJ16frG2hd,262333,4,2024-02-26 16:23,7353186,Green Day
1036,1045,1045,In the End,2qQg4qcqJmAalzRwhgf5mt,1001,0.526,0.671,7,-7.445,0,0.0968,0.308,4.07e-05,0.0869,0.102,88.033,audio_features,spotify:track:2qQg4qcqJmAalzRwhgf5mt,https://api.spotify.com/v1/tracks/2qQg4qcqJmAalzRwhgf5mt,https://api.spotify.com/v1/audio-analysis/2qQg4qcqJmAalzRwhgf5mt,234716,4,2023-11-24 19:08,233021,Linkin Park
1037,1046,1046,Arjan Vailly,4ApCig0GTR4IEp7Ijsyo3r,1002,0.532,0.825,3,-3.239,0,0.0798,0.241,0.0,0.31,0.878,75.723,audio_features,spotify:track:4ApCig0GTR4IEp7Ijsyo3r,https://api.spotify.com/v1/tracks/4ApCig0GTR4IEp7Ijsyo3r,https://api.spotify.com/v1/audio-analysis/4ApCig0GTR4IEp7Ijsyo3r,182171,4,2024-02-25 19:50,5881808,Manan Bhardwaj
1038,1047,1047,Hua Main,133L8gUatgtOGZUn5PH20C,1003,0.371,0.664,5,-5.027,1,0.0318,0.566,2.54e-05,0.159,0.672,187.629,audio_features,spotify:track:133L8gUatgtOGZUn5PH20C,https://api.spotify.com/v1/tracks/133L8gUatgtOGZUn5PH20C,https://api.spotify.com/v1/audio-analysis/133L8gUatgtOGZUn5PH20C,277021,3,2024-02-29 11:34,939450,Raghav Chaitanya
1039,1048,1048,Satranga,3yHyiUDJdz02FZ6jfUbsmY,1004,0.273,0.405,0,-5.81,1,0.0298,0.735,0.0,0.189,0.534,89.48,audio_features,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,https://api.spotify.com/v1/tracks/3yHyiUDJdz02FZ6jfUbsmY,https://api.spotify.com/v1/audio-analysis/3yHyiUDJdz02FZ6jfUbsmY,271169,3,2024-02-29 11:39,273855,Arijit Singh
1040,1049,1049,Papa Meri Jaan,4m2af7wCfOyYLBQZ3l7xLs,1005,0.247,0.197,4,-11.504,0,0.0417,0.912,0.000723,0.123,0.209,57.18,audio_features,spotify:track:4m2af7wCfOyYLBQZ3l7xLs,https://api.spotify.com/v1/tracks/4m2af7wCfOyYLBQZ3l7xLs,https://api.spotify.com/v1/audio-analysis/4m2af7wCfOyYLBQZ3l7xLs,321550,4,2024-02-29 11:44,727525,Sonu Nigam
1041,1050,1050,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,1006,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4,2024-03-11 03:49,1409055,Calvin Harris
1042,1051,1051,Unknown Track,5nMYmCcEPXWXqEpNDG7Rdx,1007,0.557,0.0269,10,-20.962,0,0.0362,0.974,0.895,0.111,0.0602,125.971,audio_features,spotify:track:5nMYmCcEPXWXqEpNDG7Rdx,https://api.spotify.com/v1/tracks/5nMYmCcEPXWXqEpNDG7Rdx,https://api.spotify.com/v1/audio-analysis/5nMYmCcEPXWXqEpNDG7Rdx,131428,4,2023-11-29 14:57,5244,Unknown Artist
1043,1052,1052,Waiting For Love,2P4OICZRVAQcYAV2JReRfj,1008,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4,2023-12-01 20:11,19133,Avicii
1044,1053,1053,Levels - Radio Edit,2GYEPdzrY6L1j0mvxH5zEt,1009,0.579,0.887,1,-5.961,0,0.0334,0.0484,0.828,0.294,0.472,126.041,audio_features,spotify:track:2GYEPdzrY6L1j0mvxH5zEt,https://api.spotify.com/v1/tracks/2GYEPdzrY6L1j0mvxH5zEt,https://api.spotify.com/v1/audio-analysis/2GYEPdzrY6L1j0mvxH5zEt,201920,4,2023-12-01 20:25,1555,Avicii
1045,1054,1054,Drive By,4ven1OsMrsxiJXRFY96MYD,1010,0.785,0.953,6,-1.59,1,0.0877,0.0454,0.89,0.134,0.607,127.912,audio_features,spotify:track:4ven1OsMrsxiJXRFY96MYD,https://api.spotify.com/v1/tracks/4ven1OsMrsxiJXRFY96MYD,https://api.spotify.com/v1/audio-analysis/4ven1OsMrsxiJXRFY96MYD,99609,4,2023-12-02 08:42,49338,Train
1046,1055,1055,"Lutt Putt Gaya (From ""Dunki"")",72Z2D7jpKevicRkyL45mbw,1011,0.655,0.803,9,-7.472,1,0.179,0.465,4.29e-05,0.0499,0.651,90.973,audio_features,spotify:track:72Z2D7jpKevicRkyL45mbw,https://api.spotify.com/v1/tracks/72Z2D7jpKevicRkyL45mbw,https://api.spotify.com/v1/audio-analysis/72Z2D7jpKevicRkyL45mbw,222998,4,2024-02-25 19:21,10676506,Pritam
1047,1056,1056,"Arjan Vailly (From ""ANIMAL"")",1YKPRycM3GzKbZUYDgLrmn,1012,0.532,0.825,3,-3.239,0,0.0798,0.241,0.0,0.31,0.878,75.723,audio_features,spotify:track:1YKPRycM3GzKbZUYDgLrmn,https://api.spotify.com/v1/tracks/1YKPRycM3GzKbZUYDgLrmn,https://api.spotify.com/v1/audio-analysis/1YKPRycM3GzKbZUYDgLrmn,182171,4,2023-12-05 22:43,373382,Manan Bhardwaj
1048,1057,1057,Tum Se Mil Ke,1ax8ZuwRVkSdzzsIqyCNWQ,1013,0.853,0.745,9,-8.636,0,0.109,0.0642,1.87e-06,0.0274,0.882,107.985,audio_features,spotify:track:1ax8ZuwRVkSdzzsIqyCNWQ,https://api.spotify.com/v1/tracks/1ax8ZuwRVkSdzzsIqyCNWQ,https://api.spotify.com/v1/audio-analysis/1ax8ZuwRVkSdzzsIqyCNWQ,359253,4,2023-12-05 22:43,15920,Vishrut Parikh
1049,1058,1058,"Satranga (From ""ANIMAL"")",3yHyiUDJdz02FZ6jfUbsmY,1004,0.273,0.405,0,-5.81,1,0.0298,0.735,0.0,0.189,0.534,89.48,audio_features,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,https://api.spotify.com/v1/tracks/3yHyiUDJdz02FZ6jfUbsmY,https://api.spotify.com/v1/audio-analysis/3yHyiUDJdz02FZ6jfUbsmY,271169,3,2024-03-14 12:19,5178463,Arijit Singh
1050,1059,1059,Saari Duniya Jalaa Denge,0YxKKO272sacGBJKjf6FnB,1014,0.515,0.475,0,-9.661,1,0.0351,0.782,0.0,0.164,0.674,81.835,audio_features,spotify:track:0YxKKO272sacGBJKjf6FnB,https://api.spotify.com/v1/tracks/0YxKKO272sacGBJKjf6FnB,https://api.spotify.com/v1/audio-analysis/0YxKKO272sacGBJKjf6FnB,182348,4,2024-03-01 18:29,464051,Jaani
1051,1060,1060,Tu hai kahan,3zSSCPpLZ5Oc8nelhhGjKz,1015,0.708,0.356,1,-9.738,1,0.075,0.437,6.54e-05,0.112,0.569,83.679,audio_features,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,https://api.spotify.com/v1/tracks/3zSSCPpLZ5Oc8nelhhGjKz,https://api.spotify.com/v1/audio-analysis/3zSSCPpLZ5Oc8nelhhGjKz,263185,4,2024-02-25 19:47,6400115,AUR
1052,1061,1061,Long time no see,6V4N3h4HYD1Ask9cUTxjjg,1016,0.806,0.344,1,-12.648,1,0.28,0.344,0.0,0.106,0.398,87.976,audio_features,spotify:track:6V4N3h4HYD1Ask9cUTxjjg,https://api.spotify.com/v1/tracks/6V4N3h4HYD1Ask9cUTxjjg,https://api.spotify.com/v1/audio-analysis/6V4N3h4HYD1Ask9cUTxjjg,218601,4,2023-12-07 15:39,370807,Taimour Baig
1053,1062,1062,Sometimes,6uRDIUlho7fUYTUsGVvNXU,1017,0.726,0.375,11,-7.034,1,0.136,0.247,7.87e-05,0.139,0.601,80.806,audio_features,spotify:track:6uRDIUlho7fUYTUsGVvNXU,https://api.spotify.com/v1/tracks/6uRDIUlho7fUYTUsGVvNXU,https://api.spotify.com/v1/audio-analysis/6uRDIUlho7fUYTUsGVvNXU,184052,4,2023-12-07 15:42,196932,AUR
1054,1063,1063,Chehre,4VYPJWEA2AezjlY546Qv0W,1018,0.491,0.487,11,-6.722,1,0.0292,0.711,5.78e-06,0.106,0.389,83.961,audio_features,spotify:track:4VYPJWEA2AezjlY546Qv0W,https://api.spotify.com/v1/tracks/4VYPJWEA2AezjlY546Qv0W,https://api.spotify.com/v1/audio-analysis/4VYPJWEA2AezjlY546Qv0W,247143,4,2023-12-07 15:47,295009,AUR
1055,1064,1064,Dooriyaan,5F79ZdjOwGOhUKRHx94sr1,1019,0.523,0.714,7,-6.584,0,0.0511,0.633,0.0,0.0875,0.616,122.969,audio_features,spotify:track:5F79ZdjOwGOhUKRHx94sr1,https://api.spotify.com/v1/tracks/5F79ZdjOwGOhUKRHx94sr1,https://api.spotify.com/v1/audio-analysis/5F79ZdjOwGOhUKRHx94sr1,337360,4,2023-12-07 21:06,152738,AUR
1056,1065,1065,Once Upon a December (from Anastasia),4W37fDymJzsqaarlKKEvcM,1020,0.222,0.287,11,-12.45,0,0.0361,0.917,1.9e-05,0.0889,0.074,90.422,audio_features,spotify:track:4W37fDymJzsqaarlKKEvcM,https://api.spotify.com/v1/tracks/4W37fDymJzsqaarlKKEvcM,https://api.spotify.com/v1/audio-analysis/4W37fDymJzsqaarlKKEvcM,179840,4,2023-12-07 21:13,252253,Emile Pandolfi
1057,1066,1066,Main Title,5YUp07DHVeeUhHgnu4r9lM,1021,0.367,0.632,7,-11.462,0,0.0354,0.161,0.935,0.246,0.384,85.035,audio_features,spotify:track:5YUp07DHVeeUhHgnu4r9lM,https://api.spotify.com/v1/tracks/5YUp07DHVeeUhHgnu4r9lM,https://api.spotify.com/v1/audio-analysis/5YUp07DHVeeUhHgnu4r9lM,86107,3,2023-12-07 21:15,146454,Alan Silvestri
1058,1067,1067,Journey to Exegol,5dRC1qJX3IBG6BIvmrmnrI,1022,0.253,0.326,2,-14.836,1,0.0419,0.704,0.836,0.156,0.173,128.198,audio_features,spotify:track:5dRC1qJX3IBG6BIvmrmnrI,https://api.spotify.com/v1/tracks/5dRC1qJX3IBG6BIvmrmnrI,https://api.spotify.com/v1/audio-analysis/5dRC1qJX3IBG6BIvmrmnrI,169080,4,2023-12-07 21:18,169080,John Williams
1059,1068,1068,The First Branch,6PVYI5G4TIx0IHq1SidRho,1023,0.0784,0.0659,0,-25.056,0,0.0368,0.97,0.892,0.16,0.0487,80.756,audio_features,spotify:track:6PVYI5G4TIx0IHq1SidRho,https://api.spotify.com/v1/tracks/6PVYI5G4TIx0IHq1SidRho,https://api.spotify.com/v1/audio-analysis/6PVYI5G4TIx0IHq1SidRho,131040,4,2023-12-07 21:20,131040,Patrick Doyle
1060,1069,1069,Temple,2fGJOLNFYhvUnybWYT2Uf0,1024,0.684,0.807,0,-7.783,1,0.0869,0.247,0.00566,0.539,0.114,100.029,audio_features,spotify:track:2fGJOLNFYhvUnybWYT2Uf0,https://api.spotify.com/v1/tracks/2fGJOLNFYhvUnybWYT2Uf0,https://api.spotify.com/v1/audio-analysis/2fGJOLNFYhvUnybWYT2Uf0,185040,4,2023-12-07 21:21,64626,Jason Hayes
1061,1070,1070,Cornfield Chase,615JiPjSiueBgp9HjXgCZ2,1025,0.306,0.0389,9,-26.854,0,0.0451,0.993,0.942,0.0937,0.349,94.181,audio_features,spotify:track:615JiPjSiueBgp9HjXgCZ2,https://api.spotify.com/v1/tracks/615JiPjSiueBgp9HjXgCZ2,https://api.spotify.com/v1/audio-analysis/615JiPjSiueBgp9HjXgCZ2,207000,3,2023-12-07 21:23,126959,Hans Zimmer
1062,1071,1071,Savage Beauty,2aUsjBN2uYzNTV254mzbBG,1026,0.631,0.438,11,-9.129,1,0.0802,0.783,0.0187,0.113,0.156,79.961,audio_features,spotify:track:2aUsjBN2uYzNTV254mzbBG,https://api.spotify.com/v1/tracks/2aUsjBN2uYzNTV254mzbBG,https://api.spotify.com/v1/audio-analysis/2aUsjBN2uYzNTV254mzbBG,175902,4,2023-12-07 21:25,103366,Hans Zimmer
1063,1072,1072,Jake's first flight,7nduF0mP1S9t8cHJ2f5XOC,1027,0.194,0.19,9,-24.078,1,0.0434,0.32,0.246,0.0737,0.0386,103.604,audio_features,spotify:track:7nduF0mP1S9t8cHJ2f5XOC,https://api.spotify.com/v1/tracks/7nduF0mP1S9t8cHJ2f5XOC,https://api.spotify.com/v1/audio-analysis/7nduF0mP1S9t8cHJ2f5XOC,289960,3,2023-12-07 21:30,289960,James Horner
1064,1073,1073,Experience,2IfRJIRmAHbVXDz8S5gb0m,1028,0.237,0.139,6,-25.006,1,0.0364,0.945,0.898,0.0994,0.0382,136.039,audio_features,spotify:track:2IfRJIRmAHbVXDz8S5gb0m,https://api.spotify.com/v1/tracks/2IfRJIRmAHbVXDz8S5gb0m,https://api.spotify.com/v1/audio-analysis/2IfRJIRmAHbVXDz8S5gb0m,441390,4,2023-12-07 21:35,315426,Ludovico Einaudi
1065,1074,1074,Flying,3SY3nDEJ22o7vg3awK1ahd,1029,0.693,0.735,2,-5.946,1,0.0634,0.211,2.54e-05,0.0958,0.258,99.996,audio_features,spotify:track:3SY3nDEJ22o7vg3awK1ahd,https://api.spotify.com/v1/tracks/3SY3nDEJ22o7vg3awK1ahd,https://api.spotify.com/v1/audio-analysis/3SY3nDEJ22o7vg3awK1ahd,177584,4,2023-12-07 21:39,212533,James Newton Howard
1066,1075,1075,The Ibex,6PePynWwpvkR8jxY0uiHzl,1030,0.87,0.606,10,-12.072,0,0.495,0.0501,0.0227,0.0765,0.639,185.029,audio_features,spotify:track:6PePynWwpvkR8jxY0uiHzl,https://api.spotify.com/v1/tracks/6PePynWwpvkR8jxY0uiHzl,https://api.spotify.com/v1/audio-analysis/6PePynWwpvkR8jxY0uiHzl,139501,4,2023-12-07 21:40,101041,Hans Zimmer
1067,1076,1076,The Whirling Ways of Stars that Pass,1VWYKR91K0WYMxyBHNaYxt,1031,0.446,0.0523,4,-26.715,0,0.081,0.99,0.97,0.0878,0.0351,101.8,audio_features,spotify:track:1VWYKR91K0WYMxyBHNaYxt,https://api.spotify.com/v1/tracks/1VWYKR91K0WYMxyBHNaYxt,https://api.spotify.com/v1/audio-analysis/1VWYKR91K0WYMxyBHNaYxt,112556,5,2023-12-07 21:42,112555,Jóhann Jóhannsson
1068,1077,1077,Ironfoot - Extended Version,0066u0Nc8LLFYvln3BmBJd,1032,0.0997,0.393,2,-14.5,0,0.0356,0.42,0.924,0.104,0.0394,86.363,audio_features,spotify:track:0066u0Nc8LLFYvln3BmBJd,https://api.spotify.com/v1/tracks/0066u0Nc8LLFYvln3BmBJd,https://api.spotify.com/v1/audio-analysis/0066u0Nc8LLFYvln3BmBJd,371573,5,2023-12-07 21:54,371573,Howard Shore
1069,1078,1078,Lumos! (Hedwig's Theme),2G5hAbyjLoY1wSQFbOy5PN,1033,0.225,0.0417,4,-30.105,0,0.0435,0.975,0.396,0.0718,0.0889,133.89,audio_features,spotify:track:2G5hAbyjLoY1wSQFbOy5PN,https://api.spotify.com/v1/tracks/2G5hAbyjLoY1wSQFbOy5PN,https://api.spotify.com/v1/audio-analysis/2G5hAbyjLoY1wSQFbOy5PN,98373,4,2023-12-07 21:55,47253,John Williams
1070,1079,1079,Finn's Confession,2XARRIVeJKBjbXCFSAzwFO,1034,0.871,0.471,10,-9.061,0,0.477,0.445,0.0,0.0508,0.476,127.052,audio_features,spotify:track:2XARRIVeJKBjbXCFSAzwFO,https://api.spotify.com/v1/tracks/2XARRIVeJKBjbXCFSAzwFO,https://api.spotify.com/v1/audio-analysis/2XARRIVeJKBjbXCFSAzwFO,317480,4,2023-12-07 22:02,128733,John Williams
1071,1080,1080,The Thestral Chase,3aTKb3ottzhElNxoYiscPw,1035,0.497,0.92,11,-3.667,0,0.0499,0.0183,4.45e-05,0.338,0.173,127.961,audio_features,spotify:track:3aTKb3ottzhElNxoYiscPw,https://api.spotify.com/v1/tracks/3aTKb3ottzhElNxoYiscPw,https://api.spotify.com/v1/audio-analysis/3aTKb3ottzhElNxoYiscPw,183281,4,2023-12-07 22:10,484746,James Newton Howard
1072,1081,1081,Chalkboard,1hl9GLcY3XlDIIL3G22Glk,1036,0.955,0.125,5,-19.125,1,0.16,0.87,0.701,0.11,0.685,132.009,audio_features,spotify:track:1hl9GLcY3XlDIIL3G22Glk,https://api.spotify.com/v1/tracks/1hl9GLcY3XlDIIL3G22Glk,https://api.spotify.com/v1/audio-analysis/1hl9GLcY3XlDIIL3G22Glk,131023,4,2023-12-07 22:11,65040,Jóhann Jóhannsson
1073,1082,1082,Love Is A Song,2iRcaF3qbZZiP5HTFr62wd,1037,0.791,0.125,1,-26.895,0,0.0771,0.995,0.948,0.0771,0.922,143.977,audio_features,spotify:track:2iRcaF3qbZZiP5HTFr62wd,https://api.spotify.com/v1/tracks/2iRcaF3qbZZiP5HTFr62wd,https://api.spotify.com/v1/audio-analysis/2iRcaF3qbZZiP5HTFr62wd,126688,4,2023-12-07 22:13,119733,David Huntsinger
1074,1083,1083,Dragonsreach,3A6B7EgDzGsBakF8u6Jvlw,1038,0.159,0.0611,2,-23.773,1,0.0345,0.829,0.946,0.11,0.0329,74.056,audio_features,spotify:track:3A6B7EgDzGsBakF8u6Jvlw,https://api.spotify.com/v1/tracks/3A6B7EgDzGsBakF8u6Jvlw,https://api.spotify.com/v1/audio-analysis/3A6B7EgDzGsBakF8u6Jvlw,140936,5,2023-12-07 22:15,140936,Jeremy Soule
1075,1084,1084,The Rise of Skywalker,4Iq1RTs2EDsPckXURxlSpo,1039,0.272,0.522,9,-10.087,1,0.0353,0.137,0.662,0.183,0.0738,61.755,audio_features,spotify:track:4Iq1RTs2EDsPckXURxlSpo,https://api.spotify.com/v1/tracks/4Iq1RTs2EDsPckXURxlSpo,https://api.spotify.com/v1/audio-analysis/4Iq1RTs2EDsPckXURxlSpo,125820,4,2023-12-20 19:12,516746,John Williams
1076,1085,1085,What Does This Mean,1nInOsHbtotAmEOQhtvnzP,1040,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,audio_features,spotify:track:1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/tracks/1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/audio-analysis/1nInOsHbtotAmEOQhtvnzP,221947,4,2023-12-07 22:23,184297,Ramin Djawadi
1077,1086,1086,The Library,7EoUKKGjVYJjcDCX0uy1SZ,1041,0.47,0.315,7,-10.179,1,0.041,0.726,0.238,0.182,0.97,200.155,audio_features,spotify:track:7EoUKKGjVYJjcDCX0uy1SZ,https://api.spotify.com/v1/tracks/7EoUKKGjVYJjcDCX0uy1SZ,https://api.spotify.com/v1/audio-analysis/7EoUKKGjVYJjcDCX0uy1SZ,68500,4,2023-12-07 22:26,185653,Alan Menken
1078,1087,1087,A Chance Meeting,0lmT9W6HJBuHTTLAx55CEI,1042,0.39,0.0204,8,-32.899,1,0.0383,0.802,0.968,0.122,0.0656,111.558,audio_features,spotify:track:0lmT9W6HJBuHTTLAx55CEI,https://api.spotify.com/v1/tracks/0lmT9W6HJBuHTTLAx55CEI,https://api.spotify.com/v1/audio-analysis/0lmT9W6HJBuHTTLAx55CEI,189886,4,2023-12-07 22:29,189885,Jeremy Soule
1079,1088,1088,War,5IIOPfBL3qjP4yZYaI0bQ4,1043,0.658,0.754,1,-6.101,1,0.0354,0.00329,0.357,0.412,0.766,116.029,audio_features,spotify:track:5IIOPfBL3qjP4yZYaI0bQ4,https://api.spotify.com/v1/tracks/5IIOPfBL3qjP4yZYaI0bQ4,https://api.spotify.com/v1/audio-analysis/5IIOPfBL3qjP4yZYaI0bQ4,120162,4,2023-12-07 22:37,3584,Jason Hayes
1080,1089,1089,Portal - Still Alive,3LPKk7Q1Roz51mxCEP8VZT,1044,0.76,0.29,2,-13.558,1,0.0398,0.882,2.65e-06,0.127,0.795,119.894,audio_features,spotify:track:3LPKk7Q1Roz51mxCEP8VZT,https://api.spotify.com/v1/tracks/3LPKk7Q1Roz51mxCEP8VZT,https://api.spotify.com/v1/audio-analysis/3LPKk7Q1Roz51mxCEP8VZT,175250,4,2023-12-08 02:57,178000,Vitamin String Quartet
