,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
427,2AnMndnV7XFk3VuuCPy6Zk,0.814,0.578,5,-6.612,0,0.0415,0.635,0.00134,0.123,0.262,102.971,audio_features,spotify:track:2AnMndnV7XFk3VuuCPy6Zk,https://api.spotify.com/v1/tracks/2AnMndnV7XFk3VuuCPy6Zk,https://api.spotify.com/v1/audio-analysis/2AnMndnV7XFk3VuuCPy6Zk,195516,4
428,0mVlTS748qNB0tBUCtOMY7,0.581,0.576,1,-10.595,1,0.0528,0.0159,0,0.423,0.429,127.975,audio_features,spotify:track:0mVlTS748qNB0tBUCtOMY7,https://api.spotify.com/v1/tracks/0mVlTS748qNB0tBUCtOMY7,https://api.spotify.com/v1/audio-analysis/0mVlTS748qNB0tBUCtOMY7,195957,4
429,3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,audio_features,spotify:track:3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/tracks/3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/audio-analysis/3eR23VReFzcdmS7TYCrhCe,220781,4
430,0zzVTGyRrWpQu8Fr28NRAv,0.743,0.837,1,-5.025,0,0.0649,0.0172,0,0.0743,0.263,103.072,audio_features,spotify:track:0zzVTGyRrWpQu8Fr28NRAv,https://api.spotify.com/v1/tracks/0zzVTGyRrWpQu8Fr28NRAv,https://api.spotify.com/v1/audio-analysis/0zzVTGyRrWpQu8Fr28NRAv,159863,4
431,5zZaxeRo4e09KUJ5sbEC7Q,0.828,0.687,5,-6.24,0,0.0509,0.0843,0.0074,0.124,0.208,119.006,audio_features,spotify:track:5zZaxeRo4e09KUJ5sbEC7Q,https://api.spotify.com/v1/tracks/5zZaxeRo4e09KUJ5sbEC7Q,https://api.spotify.com/v1/audio-analysis/5zZaxeRo4e09KUJ5sbEC7Q,181045,4
432,7fPyCCiXVwbzPQ1MtoUChl,0.884,0.826,11,-3.672,0,0.0853,0.222,0.00000229,0.0651,0.465,94.997,audio_features,spotify:track:7fPyCCiXVwbzPQ1MtoUChl,https://api.spotify.com/v1/tracks/7fPyCCiXVwbzPQ1MtoUChl,https://api.spotify.com/v1/audio-analysis/7fPyCCiXVwbzPQ1MtoUChl,191368,4
433,1E6EwZziD55AK437Ra0b99,0.693,0.639,3,-5.215,1,0.0402,0.155,0,0.242,0.635,94.128,audio_features,spotify:track:1E6EwZziD55AK437Ra0b99,https://api.spotify.com/v1/tracks/1E6EwZziD55AK437Ra0b99,https://api.spotify.com/v1/audio-analysis/1E6EwZziD55AK437Ra0b99,210280,4
434,0Oa9mHOnH14GZ4toWwkf4c,0.572,0.778,1,-5.208,1,0.233,0.00638,0,0.0563,0.54,168.073,audio_features,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/tracks/0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/audio-analysis/0Oa9mHOnH14GZ4toWwkf4c,225520,4
435,4u4VElxO7JM4IR4jR4TL1s,0.103,0.384,0,-16.401,0,0.0556,0.549,0.897,0.111,0.0747,79.262,audio_features,spotify:track:4u4VElxO7JM4IR4jR4TL1s,https://api.spotify.com/v1/tracks/4u4VElxO7JM4IR4jR4TL1s,https://api.spotify.com/v1/audio-analysis/4u4VElxO7JM4IR4jR4TL1s,326773,4
436,6IHlGWfrFM8W2WiF1DMzyI,0.611,0.677,1,-7.238,1,0.0329,0.242,0,0.118,0.476,91.936,audio_features,spotify:track:6IHlGWfrFM8W2WiF1DMzyI,https://api.spotify.com/v1/tracks/6IHlGWfrFM8W2WiF1DMzyI,https://api.spotify.com/v1/audio-analysis/6IHlGWfrFM8W2WiF1DMzyI,201326,4
437,3j0anhPHIuTukHhyGlkwvp,0.16,0.144,2,-18.513,1,0.0349,0.918,0.976,0.0815,0.0335,93.584,audio_features,spotify:track:3j0anhPHIuTukHhyGlkwvp,https://api.spotify.com/v1/tracks/3j0anhPHIuTukHhyGlkwvp,https://api.spotify.com/v1/audio-analysis/3j0anhPHIuTukHhyGlkwvp,205053,4
438,3z2SbIgI8rCwgPWePonabq,0.159,0.0272,0,-27.982,0,0.0424,0.69,0.859,0.118,0.0332,76.645,audio_features,spotify:track:3z2SbIgI8rCwgPWePonabq,https://api.spotify.com/v1/tracks/3z2SbIgI8rCwgPWePonabq,https://api.spotify.com/v1/audio-analysis/3z2SbIgI8rCwgPWePonabq,187280,3
439,4V2s08BMEqJWIfa3PcNOpR,0.224,0.4,5,-10.157,1,0.0306,0.831,0.754,0.123,0.33,94.672,audio_features,spotify:track:4V2s08BMEqJWIfa3PcNOpR,https://api.spotify.com/v1/tracks/4V2s08BMEqJWIfa3PcNOpR,https://api.spotify.com/v1/audio-analysis/4V2s08BMEqJWIfa3PcNOpR,66227,4
440,24ssTzjpXsXhoeb1wKayU0,0.76,0.796,9,-5.172,1,0.0363,0.224,0.0000012,0.1,0.822,129.933,audio_features,spotify:track:24ssTzjpXsXhoeb1wKayU0,https://api.spotify.com/v1/tracks/24ssTzjpXsXhoeb1wKayU0,https://api.spotify.com/v1/audio-analysis/24ssTzjpXsXhoeb1wKayU0,114000,4
441,1xheI9jOb3iAz5VPCafand,0.469,0.364,8,-13.19,1,0.0594,0.974,0.878,0.0821,0.261,122.611,audio_features,spotify:track:1xheI9jOb3iAz5VPCafand,https://api.spotify.com/v1/tracks/1xheI9jOb3iAz5VPCafand,https://api.spotify.com/v1/audio-analysis/1xheI9jOb3iAz5VPCafand,310000,4
442,4pXNmo6QUWV1x2DBO32ofD,0.835,0.437,8,-13.661,0,0.234,0.00437,0.951,0.116,0.64,94.318,audio_features,spotify:track:4pXNmo6QUWV1x2DBO32ofD,https://api.spotify.com/v1/tracks/4pXNmo6QUWV1x2DBO32ofD,https://api.spotify.com/v1/audio-analysis/4pXNmo6QUWV1x2DBO32ofD,174146,4
443,2JB1eqYyRpvvT3hUSa0c5R,0.566,0.844,1,-6.452,1,0.349,0.00386,0.0131,0.0916,0.128,121.934,audio_features,spotify:track:2JB1eqYyRpvvT3hUSa0c5R,https://api.spotify.com/v1/tracks/2JB1eqYyRpvvT3hUSa0c5R,https://api.spotify.com/v1/audio-analysis/2JB1eqYyRpvvT3hUSa0c5R,214426,4
444,5uXztUX2ipi9KOCzKvvhPB,0.146,0.237,2,-19.624,1,0.0359,0.0203,0.739,0.101,0.0343,77.602,audio_features,spotify:track:5uXztUX2ipi9KOCzKvvhPB,https://api.spotify.com/v1/tracks/5uXztUX2ipi9KOCzKvvhPB,https://api.spotify.com/v1/audio-analysis/5uXztUX2ipi9KOCzKvvhPB,79280,4
445,44YNPCAchsRxZz32j2tM9C,0.4,0.0311,1,-20.719,1,0.042,0.995,0.911,0.0898,0.0699,95.266,audio_features,spotify:track:44YNPCAchsRxZz32j2tM9C,https://api.spotify.com/v1/tracks/44YNPCAchsRxZz32j2tM9C,https://api.spotify.com/v1/audio-analysis/44YNPCAchsRxZz32j2tM9C,242360,5
446,0gAqni5NhrAoaf7aWB5P0c,0.126,0.198,4,-16.447,0,0.0323,0.97,0.957,0.222,0.0263,82.194,audio_features,spotify:track:0gAqni5NhrAoaf7aWB5P0c,https://api.spotify.com/v1/tracks/0gAqni5NhrAoaf7aWB5P0c,https://api.spotify.com/v1/audio-analysis/0gAqni5NhrAoaf7aWB5P0c,213627,3
447,2QSKqb1s96PggfK0hv0W8u,0.519,0.362,6,-14.709,1,0.0355,0.72,0.727,0.178,0.572,121.691,audio_features,spotify:track:2QSKqb1s96PggfK0hv0W8u,https://api.spotify.com/v1/tracks/2QSKqb1s96PggfK0hv0W8u,https://api.spotify.com/v1/audio-analysis/2QSKqb1s96PggfK0hv0W8u,169762,4
448,57Wt9CEa4UZXqHrvjJjdB8,0.367,0.474,7,-10.641,1,0.0327,0.763,0.95,0.0815,0.386,78.054,audio_features,spotify:track:57Wt9CEa4UZXqHrvjJjdB8,https://api.spotify.com/v1/tracks/57Wt9CEa4UZXqHrvjJjdB8,https://api.spotify.com/v1/audio-analysis/57Wt9CEa4UZXqHrvjJjdB8,63418,3
449,27CfGm2CRpcAbEK8NI2WLA,0.748,0.607,10,-5.593,0,0.191,0.164,0,0.203,0.499,93.839,audio_features,spotify:track:27CfGm2CRpcAbEK8NI2WLA,https://api.spotify.com/v1/tracks/27CfGm2CRpcAbEK8NI2WLA,https://api.spotify.com/v1/audio-analysis/27CfGm2CRpcAbEK8NI2WLA,153191,4
450,4SDWMFvYJKtK1QPhIOeZhd,0.674,0.426,7,-9.504,1,0.122,0.12,0,0.132,0.337,84.876,audio_features,spotify:track:4SDWMFvYJKtK1QPhIOeZhd,https://api.spotify.com/v1/tracks/4SDWMFvYJKtK1QPhIOeZhd,https://api.spotify.com/v1/audio-analysis/4SDWMFvYJKtK1QPhIOeZhd,190185,4
451,1PSBzsahR2AKwLJgx8ehBj,0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,audio_features,spotify:track:1PSBzsahR2AKwLJgx8ehBj,https://api.spotify.com/v1/tracks/1PSBzsahR2AKwLJgx8ehBj,https://api.spotify.com/v1/audio-analysis/1PSBzsahR2AKwLJgx8ehBj,239293,4
452,74vs7PD7iG2GnWUGnb8Yuq,0.588,0.749,11,-4.323,0,0.058,0.0037,0,0.0813,0.397,130.093,audio_features,spotify:track:74vs7PD7iG2GnWUGnb8Yuq,https://api.spotify.com/v1/tracks/74vs7PD7iG2GnWUGnb8Yuq,https://api.spotify.com/v1/audio-analysis/74vs7PD7iG2GnWUGnb8Yuq,174600,4
453,2hsLpiKNkWpd4e9QuVdhar,0.631,0.426,2,-11.787,0,0.0563,0.746,0.784,0.0962,0.455,153.027,audio_features,spotify:track:2hsLpiKNkWpd4e9QuVdhar,https://api.spotify.com/v1/tracks/2hsLpiKNkWpd4e9QuVdhar,https://api.spotify.com/v1/audio-analysis/2hsLpiKNkWpd4e9QuVdhar,75667,4
454,2L3BJBE8XfBqSQ3wZxaLDz,0.271,0.0708,2,-25.582,1,0.0498,0.988,0.872,0.0433,0.0819,140.444,audio_features,spotify:track:2L3BJBE8XfBqSQ3wZxaLDz,https://api.spotify.com/v1/tracks/2L3BJBE8XfBqSQ3wZxaLDz,https://api.spotify.com/v1/audio-analysis/2L3BJBE8XfBqSQ3wZxaLDz,383000,3
455,51pqlgzFBtqcRmb1CKdc56,0.478,0.487,9,-12.678,0,0.0351,0.00917,0.843,0.101,0.183,98.811,audio_features,spotify:track:51pqlgzFBtqcRmb1CKdc56,https://api.spotify.com/v1/tracks/51pqlgzFBtqcRmb1CKdc56,https://api.spotify.com/v1/audio-analysis/51pqlgzFBtqcRmb1CKdc56,109853,4
456,1u3nu8fNWFua6mQjw4ReEt,0.174,0.298,0,-15.017,0,0.033,0.783,0.953,0.14,0.133,89.962,audio_features,spotify:track:1u3nu8fNWFua6mQjw4ReEt,https://api.spotify.com/v1/tracks/1u3nu8fNWFua6mQjw4ReEt,https://api.spotify.com/v1/audio-analysis/1u3nu8fNWFua6mQjw4ReEt,222600,4
457,2q6fxAvSpqXR4jx9Ne7RGz,0.197,0.603,5,-16.116,0,0.0454,0.302,0.794,0.106,0.232,169.881,audio_features,spotify:track:2q6fxAvSpqXR4jx9Ne7RGz,https://api.spotify.com/v1/tracks/2q6fxAvSpqXR4jx9Ne7RGz,https://api.spotify.com/v1/audio-analysis/2q6fxAvSpqXR4jx9Ne7RGz,106280,3
458,1ykbtFnlIjmIFnZ8j6wg6i,0.131,0.137,2,-20.553,1,0.0387,0.934,0.485,0.087,0.0465,78.577,audio_features,spotify:track:1ykbtFnlIjmIFnZ8j6wg6i,https://api.spotify.com/v1/tracks/1ykbtFnlIjmIFnZ8j6wg6i,https://api.spotify.com/v1/audio-analysis/1ykbtFnlIjmIFnZ8j6wg6i,440800,4
459,3Knohqfb9jeYzL6wMZiWLM,0.104,0.111,1,-20.031,1,0.0517,0.979,0.926,0.11,0.039,83.933,audio_features,spotify:track:3Knohqfb9jeYzL6wMZiWLM,https://api.spotify.com/v1/tracks/3Knohqfb9jeYzL6wMZiWLM,https://api.spotify.com/v1/audio-analysis/3Knohqfb9jeYzL6wMZiWLM,229107,4
460,4KhA8Kmnj95CxxAVYd1U9f,0.652,0.522,11,-12.552,1,0.031,0.766,0.00661,0.103,0.25,78.005,audio_features,spotify:track:4KhA8Kmnj95CxxAVYd1U9f,https://api.spotify.com/v1/tracks/4KhA8Kmnj95CxxAVYd1U9f,https://api.spotify.com/v1/audio-analysis/4KhA8Kmnj95CxxAVYd1U9f,287366,4
461,0lYBSQXN6rCTvUZvg9S0lU,0.649,0.716,8,-5.371,1,0.0349,0.0863,0.0000263,0.135,0.163,99.988,audio_features,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4
462,6b3b7lILUJqXcp6w9wNQSm,0.592,0.8,6,-4.931,0,0.215,0.0561,0.00000201,0.0775,0.728,89.972,audio_features,spotify:track:6b3b7lILUJqXcp6w9wNQSm,https://api.spotify.com/v1/tracks/6b3b7lILUJqXcp6w9wNQSm,https://api.spotify.com/v1/audio-analysis/6b3b7lILUJqXcp6w9wNQSm,224813,4
463,2h9TDNEXRhcDIV3fsoEVq9,0.652,0.472,7,-8.084,1,0.0399,0.158,0,0.121,0.24,126.904,audio_features,spotify:track:2h9TDNEXRhcDIV3fsoEVq9,https://api.spotify.com/v1/tracks/2h9TDNEXRhcDIV3fsoEVq9,https://api.spotify.com/v1/audio-analysis/2h9TDNEXRhcDIV3fsoEVq9,194890,4
464,3LK452TFyApuFN9jjg3THO,0.642,0.655,1,-5.222,0,0.0489,0.0268,0,0.112,0.156,80.997,audio_features,spotify:track:3LK452TFyApuFN9jjg3THO,https://api.spotify.com/v1/tracks/3LK452TFyApuFN9jjg3THO,https://api.spotify.com/v1/audio-analysis/3LK452TFyApuFN9jjg3THO,195507,4
465,4iFPsNzNV7V9KJgcOX7TEO,0.702,0.86,7,-3.969,1,0.0345,0.361,0.00000133,0.133,0.829,120.042,audio_features,spotify:track:4iFPsNzNV7V9KJgcOX7TEO,https://api.spotify.com/v1/tracks/4iFPsNzNV7V9KJgcOX7TEO,https://api.spotify.com/v1/audio-analysis/4iFPsNzNV7V9KJgcOX7TEO,341933,4
466,2JTGSWkFFUgilwl9r0UHqS,0.7,0.68,4,-8.472,1,0.0409,0.287,0.00517,0.0813,0.156,119.999,audio_features,spotify:track:2JTGSWkFFUgilwl9r0UHqS,https://api.spotify.com/v1/tracks/2JTGSWkFFUgilwl9r0UHqS,https://api.spotify.com/v1/audio-analysis/2JTGSWkFFUgilwl9r0UHqS,282887,4
467,1O5mTSQa0sCce9ghhDqIZl,0.7,0.343,2,-10.474,1,0.0308,0.767,0,0.0789,0.488,137.864,audio_features,spotify:track:1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/tracks/1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/audio-analysis/1O5mTSQa0sCce9ghhDqIZl,315173,4
468,3zDwMOeRXIiYwlzmSMCRZF,0.826,0.708,0,-6.423,1,0.213,0.256,0,0.114,0.898,90.995,audio_features,spotify:track:3zDwMOeRXIiYwlzmSMCRZF,https://api.spotify.com/v1/tracks/3zDwMOeRXIiYwlzmSMCRZF,https://api.spotify.com/v1/audio-analysis/3zDwMOeRXIiYwlzmSMCRZF,171494,4
469,4o120XeV8els1S5bu7mzBX,0.622,0.684,10,-7.199,0,0.114,0.0323,0.0014,0.0732,0.512,173.913,audio_features,spotify:track:4o120XeV8els1S5bu7mzBX,https://api.spotify.com/v1/tracks/4o120XeV8els1S5bu7mzBX,https://api.spotify.com/v1/audio-analysis/4o120XeV8els1S5bu7mzBX,200010,4
470,1n8NKQRg8LVHy7oUhUgbFF,0.156,0.162,2,-17.101,0,0.036,0.897,0.691,0.111,0.077,73.407,audio_features,spotify:track:1n8NKQRg8LVHy7oUhUgbFF,https://api.spotify.com/v1/tracks/1n8NKQRg8LVHy7oUhUgbFF,https://api.spotify.com/v1/audio-analysis/1n8NKQRg8LVHy7oUhUgbFF,309093,4
471,2kAwInoNljoVi4SsYCnFeo,0.0629,0.0234,9,-20.537,0,0.0438,0.921,0.971,0.0796,0.0395,65.895,audio_features,spotify:track:2kAwInoNljoVi4SsYCnFeo,https://api.spotify.com/v1/tracks/2kAwInoNljoVi4SsYCnFeo,https://api.spotify.com/v1/audio-analysis/2kAwInoNljoVi4SsYCnFeo,299800,3
472,30kYW1Qf0cLa2wj1AxNEHS,0.333,0.249,1,-13.489,1,0.0343,0.97,0.87,0.121,0.0815,76.159,audio_features,spotify:track:30kYW1Qf0cLa2wj1AxNEHS,https://api.spotify.com/v1/tracks/30kYW1Qf0cLa2wj1AxNEHS,https://api.spotify.com/v1/audio-analysis/30kYW1Qf0cLa2wj1AxNEHS,187150,3
473,4MlMbV73noW3fRu4S841N4,0.403,0.418,3,-12.498,0,0.0517,0.946,0.978,0.135,0.191,93.77,audio_features,spotify:track:4MlMbV73noW3fRu4S841N4,https://api.spotify.com/v1/tracks/4MlMbV73noW3fRu4S841N4,https://api.spotify.com/v1/audio-analysis/4MlMbV73noW3fRu4S841N4,174611,4
474,3vT0P5juZ6m5UrN31Avw2y,0.572,0.401,11,-12.845,0,0.0415,0.966,0.882,0.1,0.101,97.951,audio_features,spotify:track:3vT0P5juZ6m5UrN31Avw2y,https://api.spotify.com/v1/tracks/3vT0P5juZ6m5UrN31Avw2y,https://api.spotify.com/v1/audio-analysis/3vT0P5juZ6m5UrN31Avw2y,232194,4
475,6SUyIpX8ech8tO8RyZ2Idh,0.541,0.452,5,-11.763,0,0.0444,0.96,0.891,0.115,0.242,95.004,audio_features,spotify:track:6SUyIpX8ech8tO8RyZ2Idh,https://api.spotify.com/v1/tracks/6SUyIpX8ech8tO8RyZ2Idh,https://api.spotify.com/v1/audio-analysis/6SUyIpX8ech8tO8RyZ2Idh,223579,4
476,4QVxZF4x31Jg5E4YlSpcFx,0.411,0.547,7,-11.725,0,0.041,0.396,0.928,0.108,0.24,78.526,audio_features,spotify:track:4QVxZF4x31Jg5E4YlSpcFx,https://api.spotify.com/v1/tracks/4QVxZF4x31Jg5E4YlSpcFx,https://api.spotify.com/v1/audio-analysis/4QVxZF4x31Jg5E4YlSpcFx,250462,4
477,4Td2BScsAO2bTXPGNsNIII,0.463,0.152,5,-15.951,0,0.0519,0.992,0.937,0.0787,0.0972,125.398,audio_features,spotify:track:4Td2BScsAO2bTXPGNsNIII,https://api.spotify.com/v1/tracks/4Td2BScsAO2bTXPGNsNIII,https://api.spotify.com/v1/audio-analysis/4Td2BScsAO2bTXPGNsNIII,272125,4
478,5krTuQpNU2MmxXdhUqX4X2,0.252,0.452,6,-9.09,1,0.0407,0.95,0.885,0.0952,0.106,122.087,audio_features,spotify:track:5krTuQpNU2MmxXdhUqX4X2,https://api.spotify.com/v1/tracks/5krTuQpNU2MmxXdhUqX4X2,https://api.spotify.com/v1/audio-analysis/5krTuQpNU2MmxXdhUqX4X2,266000,4
479,2EPYXBp21s7Ha4iMscjQdZ,0.4,0.299,0,-11.417,0,0.0535,0.96,0.885,0.0834,0.149,124.469,audio_features,spotify:track:2EPYXBp21s7Ha4iMscjQdZ,https://api.spotify.com/v1/tracks/2EPYXBp21s7Ha4iMscjQdZ,https://api.spotify.com/v1/audio-analysis/2EPYXBp21s7Ha4iMscjQdZ,265121,5
480,5xZQKFm9mfNm59m1QgxLei,0.406,0.309,5,-14.745,1,0.0676,0.984,0.926,0.082,0.265,131.939,audio_features,spotify:track:5xZQKFm9mfNm59m1QgxLei,https://api.spotify.com/v1/tracks/5xZQKFm9mfNm59m1QgxLei,https://api.spotify.com/v1/audio-analysis/5xZQKFm9mfNm59m1QgxLei,240000,4
481,1N5VSAXfX2UbuCxmO55Cpp,0.392,0.376,9,-10.547,1,0.0384,0.954,0.919,0.118,0.088,140.434,audio_features,spotify:track:1N5VSAXfX2UbuCxmO55Cpp,https://api.spotify.com/v1/tracks/1N5VSAXfX2UbuCxmO55Cpp,https://api.spotify.com/v1/audio-analysis/1N5VSAXfX2UbuCxmO55Cpp,226400,4
482,38cLatxBiHQ4I9oFdUuzsJ,0.141,0.287,0,-20.324,1,0.0448,0.952,0.893,0.0941,0.0303,82.105,audio_features,spotify:track:38cLatxBiHQ4I9oFdUuzsJ,https://api.spotify.com/v1/tracks/38cLatxBiHQ4I9oFdUuzsJ,https://api.spotify.com/v1/audio-analysis/38cLatxBiHQ4I9oFdUuzsJ,157453,4
483,0ElPjIdTEbGsrK6CifqEqD,0.218,0.475,2,-3.657,1,0.0366,0.611,0.181,0.173,0.249,150.042,audio_features,spotify:track:0ElPjIdTEbGsrK6CifqEqD,https://api.spotify.com/v1/tracks/0ElPjIdTEbGsrK6CifqEqD,https://api.spotify.com/v1/audio-analysis/0ElPjIdTEbGsrK6CifqEqD,196050,4
484,48qRLedRTIrbddH9Zm9FJO,0.172,0.497,5,-15.27,1,0.046,0.641,0.941,0.0756,0.0637,72.509,audio_features,spotify:track:48qRLedRTIrbddH9Zm9FJO,https://api.spotify.com/v1/tracks/48qRLedRTIrbddH9Zm9FJO,https://api.spotify.com/v1/audio-analysis/48qRLedRTIrbddH9Zm9FJO,142027,4
485,1zV1NHVIJbBsvhwuxgMIxk,0.082,0.408,4,-16.694,0,0.0718,0.418,0.965,0.0853,0.0373,76.41,audio_features,spotify:track:1zV1NHVIJbBsvhwuxgMIxk,https://api.spotify.com/v1/tracks/1zV1NHVIJbBsvhwuxgMIxk,https://api.spotify.com/v1/audio-analysis/1zV1NHVIJbBsvhwuxgMIxk,197358,5
486,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3
487,07X1XUDHCeU9l52DaGSqhy,0.657,0.701,8,-10.332,1,0.0429,0.00491,0.894,0.121,0.118,123.996,audio_features,spotify:track:07X1XUDHCeU9l52DaGSqhy,https://api.spotify.com/v1/tracks/07X1XUDHCeU9l52DaGSqhy,https://api.spotify.com/v1/audio-analysis/07X1XUDHCeU9l52DaGSqhy,383226,4
488,4F06lVx2F0vrnhOCp2jcKV,0.286,0.135,3,-20.975,1,0.0301,0.778,0.766,0.17,0.188,78.781,audio_features,spotify:track:4F06lVx2F0vrnhOCp2jcKV,https://api.spotify.com/v1/tracks/4F06lVx2F0vrnhOCp2jcKV,https://api.spotify.com/v1/audio-analysis/4F06lVx2F0vrnhOCp2jcKV,148200,4
489,72rNf7mHVRrVs97Kv8a5BA,0.45,0.789,10,-11.586,0,0.041,0.0000058,0.592,0.0833,0.542,114.944,audio_features,spotify:track:72rNf7mHVRrVs97Kv8a5BA,https://api.spotify.com/v1/tracks/72rNf7mHVRrVs97Kv8a5BA,https://api.spotify.com/v1/audio-analysis/72rNf7mHVRrVs97Kv8a5BA,187826,4
490,7qo45ymuAMa0XmgTFM5CfW,0.327,0.14,2,-18.857,1,0.0427,0.539,0.884,0.0899,0.251,133.901,audio_features,spotify:track:7qo45ymuAMa0XmgTFM5CfW,https://api.spotify.com/v1/tracks/7qo45ymuAMa0XmgTFM5CfW,https://api.spotify.com/v1/audio-analysis/7qo45ymuAMa0XmgTFM5CfW,41707,1
491,3Mpyw3DJsufJ0gxfj7BOEg,0.162,0.116,10,-27.141,0,0.0368,0.927,0.9,0.137,0.0392,132.904,audio_features,spotify:track:3Mpyw3DJsufJ0gxfj7BOEg,https://api.spotify.com/v1/tracks/3Mpyw3DJsufJ0gxfj7BOEg,https://api.spotify.com/v1/audio-analysis/3Mpyw3DJsufJ0gxfj7BOEg,187987,4
492,3oEllCjRbaRJrZKtZVLsDJ,0.181,0.673,7,-8.675,1,0.0515,0.0965,0.00000952,0.0915,0.254,186.145,audio_features,spotify:track:3oEllCjRbaRJrZKtZVLsDJ,https://api.spotify.com/v1/tracks/3oEllCjRbaRJrZKtZVLsDJ,https://api.spotify.com/v1/audio-analysis/3oEllCjRbaRJrZKtZVLsDJ,148933,4
493,5n5DrEHmoBTUr2PVF9S0Wh,0.168,0.205,2,-22.518,1,0.0488,0.891,0.897,0.352,0.0377,126.819,audio_features,spotify:track:5n5DrEHmoBTUr2PVF9S0Wh,https://api.spotify.com/v1/tracks/5n5DrEHmoBTUr2PVF9S0Wh,https://api.spotify.com/v1/audio-analysis/5n5DrEHmoBTUr2PVF9S0Wh,215933,4
494,4Tw0uHMkxqGt25RvTf5v93,0.498,0.953,5,-1.522,0,0.16,0.0272,0,0.112,0.67,189.704,audio_features,spotify:track:4Tw0uHMkxqGt25RvTf5v93,https://api.spotify.com/v1/tracks/4Tw0uHMkxqGt25RvTf5v93,https://api.spotify.com/v1/audio-analysis/4Tw0uHMkxqGt25RvTf5v93,139114,4
495,4YAnFq9kzeXdYFBEtJnOGw,0.115,0.229,10,-19.61,0,0.0406,0.902,0.969,0.0968,0.0596,74.335,audio_features,spotify:track:4YAnFq9kzeXdYFBEtJnOGw,https://api.spotify.com/v1/tracks/4YAnFq9kzeXdYFBEtJnOGw,https://api.spotify.com/v1/audio-analysis/4YAnFq9kzeXdYFBEtJnOGw,140933,4
496,2S96tCAo3u4FDJ7gQon4yU,0.316,0.361,5,-16.083,0,0.0338,0.648,0.883,0.171,0.118,100.828,audio_features,spotify:track:2S96tCAo3u4FDJ7gQon4yU,https://api.spotify.com/v1/tracks/2S96tCAo3u4FDJ7gQon4yU,https://api.spotify.com/v1/audio-analysis/2S96tCAo3u4FDJ7gQon4yU,205747,4
497,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
498,6puMtfKhCvWrnaJhOWXzI6,0.0768,0.141,5,-29.664,0,0.0434,0.774,0.964,0.0826,0.144,81.174,audio_features,spotify:track:6puMtfKhCvWrnaJhOWXzI6,https://api.spotify.com/v1/tracks/6puMtfKhCvWrnaJhOWXzI6,https://api.spotify.com/v1/audio-analysis/6puMtfKhCvWrnaJhOWXzI6,246154,5
499,0xOeB16JDbBJBJKSdHbElT,0.401,0.933,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.734,127.193,audio_features,spotify:track:0xOeB16JDbBJBJKSdHbElT,https://api.spotify.com/v1/tracks/0xOeB16JDbBJBJKSdHbElT,https://api.spotify.com/v1/audio-analysis/0xOeB16JDbBJBJKSdHbElT,310893,4
500,5l6GqSxplqnZbLg0LTPQeG,0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929,audio_features,spotify:track:5l6GqSxplqnZbLg0LTPQeG,https://api.spotify.com/v1/tracks/5l6GqSxplqnZbLg0LTPQeG,https://api.spotify.com/v1/audio-analysis/5l6GqSxplqnZbLg0LTPQeG,293040,4
